date,symbol,sma,adx,dema,ema,rsi,standardDeviation,tema,williams,wma
20-05-2010,MSFT,27.11,100,27.11,27.11,0,0,27.11,-91.24999999999996,27.11
21-05-2010,MSFT,26.84,100,26.84,26.84,0,0,26.84,-40.298507462686615,26.84
24-05-2010,MSFT,26.27,100,26.27,26.27,0,0,26.27,-98.33333333333366,26.27
25-05-2010,MSFT,26.07,100,26.07,26.07,0,0,26.07,-27.36842105263139,26.07
26-05-2010,MSFT,25.01,100,25.01,25.01,0,0,25.01,-78.04878048780475,25.01
27-05-2010,MSFT,26.0,0,26.0,26.0,100,0,26.0,-57.14285714285714,26.0
28-05-2010,MSFT,25.8,100,25.8,25.8,0,0,25.8,-69.56521739130427,25.8
01-06-2010,MSFT,25.89,100,25.89,25.89,100,0,25.89,-53.164556962025145,25.89
02-06-2010,MSFT,26.46,100,26.46,26.46,100,0,26.46,-2.66666666666661,26.46
03-06-2010,MSFT,26.86,100,26.86,26.86,100,0,26.86,-13.461538461538527,26.86
04-06-2010,MSFT,25.79,100,25.79,25.79,0,0,25.79,-82.10526315789491,25.79
07-06-2010,MSFT,25.29,100,25.29,25.29,0,0,25.29,-91.52542372881344,25.29
08-06-2010,MSFT,25.11,100,25.11,25.11,0,0,25.11,-24.59016393442646,25.11
09-06-2010,MSFT,24.79,100,24.79,24.79,0,0,24.79,-94.80519480519492,24.79
10-06-2010,MSFT,25.0,0,25.0,25.0,100,0,25.0,-40.540540540540434,25.0
11-06-2010,MSFT,25.66,100,25.66,25.66,100,0,25.66,-6.31578947368408,25.66
14-06-2010,MSFT,25.5,100,25.5,25.5,0,0,25.5,-93.87755102040796,25.5
15-06-2010,MSFT,26.58,100,26.58,26.58,100,0,26.58,-7.692307692307722,26.58
16-06-2010,MSFT,26.32,0,26.32,26.32,0,0,26.32,-74.28571428571416,26.32
17-06-2010,MSFT,26.37,100,26.37,26.37,100,0,26.37,-47.619047619047535,26.37
18-06-2010,MSFT,26.44,0,26.44,26.44,100,0,26.44,-25.0,26.44
21-06-2010,MSFT,25.95,100,25.95,25.95,0,0,25.95,-94.00000000000011,25.95
22-06-2010,MSFT,25.77,100,25.77,25.77,0,0,25.77,-98.55072463768144,25.77
23-06-2010,MSFT,25.31,100,25.31,25.31,0,0,25.31,-83.92857142857152,25.31
24-06-2010,MSFT,25.0,100,25.0,25.0,0,0,25.0,-91.13924050632906,25.0
25-06-2010,MSFT,24.53,100,24.53,24.53,0,0,24.53,-72.49999999999972,24.53
28-06-2010,MSFT,24.31,100,24.31,24.31,0,0,24.31,-61.224489795918714,24.31
29-06-2010,MSFT,23.31,100,23.31,23.31,0,0,23.31,-81.65137614678906,23.31
30-06-2010,MSFT,23.01,100,23.01,23.01,0,0,23.01,-91.78082191780793,23.01
01-07-2010,MSFT,23.16,100,23.16,23.16,100,0,23.16,-27.118644067796644,23.16
02-07-2010,MSFT,23.27,100,23.27,23.27,100,0,23.27,-48.83720930232581,23.27
06-07-2010,MSFT,23.82,100,23.82,23.82,100,0,23.82,-52.94117647058799,23.82
07-07-2010,MSFT,24.3,100,24.3,24.3,100,0,24.3,-2.816901408450641,24.3
08-07-2010,MSFT,24.41,100,24.41,24.41,100,0,24.41,-32.307692307692335,24.41
09-07-2010,MSFT,24.27,0,24.27,24.27,0,0,24.27,-53.84615384615374,24.27
12-07-2010,MSFT,24.83,100,24.83,24.83,100,0,24.83,-12.765957446809026,24.83
13-07-2010,MSFT,25.13,100,25.13,25.13,100,0,25.13,-42.5000000000002,25.13
14-07-2010,MSFT,25.44,100,25.44,25.44,100,0,25.44,-34.693877551020144,25.44
15-07-2010,MSFT,25.51,100,25.51,25.51,100,0,25.51,-13.114754098360388,25.51
16-07-2010,MSFT,24.89,100,24.89,24.89,0,0,24.89,-98.68421052631558,24.89
19-07-2010,MSFT,25.23,0,25.23,25.23,100,0,25.23,-17.948717948717995,25.23
20-07-2010,MSFT,25.48,100,25.48,25.48,100,0,25.48,0.0,25.48
21-07-2010,MSFT,25.12,100,25.12,25.12,0,0,25.12,-79.10447761194015,25.12
22-07-2010,MSFT,25.84,100,25.84,25.84,100,0,25.84,-28.84615384615359,25.84
23-07-2010,MSFT,25.81,100,25.81,25.81,0,0,25.81,-27.2727272727274,25.81
26-07-2010,MSFT,26.1,100,26.1,26.1,100,0,26.1,-24.999999999999556,26.1
27-07-2010,MSFT,26.16,100,26.16,26.16,100,0,26.16,-28.57142857142821,26.16
28-07-2010,MSFT,25.95,100,25.95,25.95,0,0,25.95,-66.66666666666666,25.95
29-07-2010,MSFT,26.03,100,26.03,26.03,100,0,26.03,-46.91358024691353,26.03
30-07-2010,MSFT,25.81,100,25.81,25.81,0,0,25.81,-6.122448979592089,25.81
02-08-2010,MSFT,26.33,100,26.33,26.33,100,0,26.33,-7.936507936508062,26.33
03-08-2010,MSFT,26.16,0,26.16,26.16,0,0,26.16,-50.0,26.16
04-08-2010,MSFT,25.73,100,25.73,25.73,0,0,25.73,-63.74999999999997,25.73
05-08-2010,MSFT,25.37,100,25.37,25.37,0,0,25.37,-56.756756756756424,25.37
06-08-2010,MSFT,25.55,100,25.55,25.55,100,0,25.55,-1.8518518518514864,25.55
09-08-2010,MSFT,25.61,100,25.61,25.61,100,0,25.61,-33.33333333333366,25.61
10-08-2010,MSFT,25.07,100,25.07,25.07,0,0,25.07,-58.69565217391284,25.07
11-08-2010,MSFT,24.86,100,24.86,24.86,0,0,24.86,-11.764705882352697,24.86
12-08-2010,MSFT,24.49,100,24.49,24.49,0,0,24.49,-59.37500000000034,24.49
13-08-2010,MSFT,24.4,100,24.4,24.4,0,0,24.4,-62.79069767441885,24.4
16-08-2010,MSFT,24.5,0,24.5,24.5,100,0,24.5,-35.4838709677419,24.5
17-08-2010,MSFT,24.71,100,24.71,24.71,100,0,24.71,-69.44444444444456,24.71
18-08-2010,MSFT,24.82,100,24.82,24.82,100,0,24.82,-24.074074074073927,24.82
19-08-2010,MSFT,24.44,100,24.44,24.44,0,0,24.44,-56.60377358490538,24.44
20-08-2010,MSFT,24.23,100,24.23,24.23,0,0,24.23,-84.99999999999937,24.23
23-08-2010,MSFT,24.28,100,24.28,24.28,100,0,24.28,-89.99999999999937,24.28
24-08-2010,MSFT,24.04,100,24.04,24.04,0,0,24.04,-88.57142857142885,24.04
25-08-2010,MSFT,24.1,100,24.1,24.1,100,0,24.1,-34.285714285713766,24.1
26-08-2010,MSFT,23.82,100,23.82,23.82,0,0,23.82,-92.49999999999976,23.82
27-08-2010,MSFT,23.93,100,23.93,23.93,100,0,23.93,-17.647058823529452,23.93
30-08-2010,MSFT,23.64,0,23.64,23.64,0,0,23.64,-81.81818181818211,23.64
31-08-2010,MSFT,23.47,100,23.47,23.47,0,0,23.47,-63.41463414634182,23.47
01-09-2010,MSFT,23.9,100,23.9,23.9,100,0,23.9,-12.19512195121968,23.9
02-09-2010,MSFT,23.94,0,23.94,23.94,100,0,23.94,-4.166666666665865,23.94
03-09-2010,MSFT,24.29,100,24.29,24.29,100,0,24.29,-64.00000000000006,24.29
07-09-2010,MSFT,23.96,100,23.96,23.96,0,0,23.96,-89.47368421052651,23.96
08-09-2010,MSFT,23.93,100,23.93,23.93,0,0,23.93,-58.69565217391284,23.93
09-09-2010,MSFT,24.01,100,24.01,24.01,100,0,24.01,-90.90909090908958,24.01
10-09-2010,MSFT,23.85,100,23.85,23.85,0,0,23.85,-74.99999999999926,23.85
13-09-2010,MSFT,25.11,100,25.11,25.11,100,0,25.11,-14.999999999999986,25.11
14-09-2010,MSFT,25.03,100,25.03,25.03,0,0,25.03,-69.56521739130427,25.03
15-09-2010,MSFT,25.12,0,25.12,25.12,100,0,25.12,-33.33333333333294,25.12
16-09-2010,MSFT,25.33,100,25.33,25.33,100,0,25.33,-12.500000000000831,25.33
17-09-2010,MSFT,25.22,100,25.22,25.22,0,0,25.22,-68.88888888888896,25.22
20-09-2010,MSFT,25.43,0,25.43,25.43,100,0,25.43,-21.95121951219508,25.43
21-09-2010,MSFT,25.15,100,25.15,25.15,0,0,25.15,-79.41176470588248,25.15
22-09-2010,MSFT,24.61,100,24.61,24.61,0,0,24.61,-59.01639344262291,24.61
23-09-2010,MSFT,24.43,0,24.43,24.43,0,0,24.43,-69.56521739130427,24.43
24-09-2010,MSFT,24.77,100,24.77,24.77,100,0,24.77,-13.636363636364004,24.77
27-09-2010,MSFT,24.73,100,24.73,24.73,0,0,24.73,-64.99999999999973,24.73
28-09-2010,MSFT,24.68,100,24.68,24.68,0,0,24.68,-40.0,24.68
29-09-2010,MSFT,24.5,0,24.5,24.5,0,0,24.5,-61.53846153846122,24.5
30-09-2010,MSFT,24.49,100,24.49,24.49,0,0,24.49,-72.34042553191505,24.49
01-10-2010,MSFT,24.38,100,24.38,24.38,0,0,24.38,-84.61538461538493,24.38
04-10-2010,MSFT,23.91,100,23.91,23.91,0,0,23.91,-38.09523809523777,23.91
05-10-2010,MSFT,24.35,100,24.35,24.35,100,0,24.35,-18.518518518518153,24.35
06-10-2010,MSFT,24.43,100,24.43,24.43,100,0,24.43,-26.82926829268278,24.43
07-10-2010,MSFT,24.53,100,24.53,24.53,100,0,24.53,-46.80851063829775,24.53
08-10-2010,MSFT,24.57,0,24.57,24.57,100,0,24.57,-28.57142857142821,24.57
11-10-2010,MSFT,24.59,100,24.59,24.59,100,0,24.59,-62.49999999999981,24.59
12-10-2010,MSFT,24.83,100,24.83,24.83,100,0,24.83,-20.000000000000284,24.83
13-10-2010,MSFT,25.34,100,25.34,25.34,100,0,25.34,-30.769230769230727,25.34
14-10-2010,MSFT,25.23,0,25.23,25.23,0,0,25.23,-32.35294117647044,25.23
15-10-2010,MSFT,25.54,100,25.54,25.54,100,0,25.54,-3.125000000000486,25.54
18-10-2010,MSFT,25.82,100,25.82,25.82,100,0,25.82,-25.9999999999998,25.82
19-10-2010,MSFT,25.1,100,25.1,25.1,0,0,25.1,-64.28571428571392,25.1
20-10-2010,MSFT,25.31,100,25.31,25.31,100,0,25.31,-30.00000000000024,25.31
21-10-2010,MSFT,25.42,100,25.42,25.42,100,0,25.42,-24.4897959183669,25.42
22-10-2010,MSFT,25.38,0,25.38,25.38,0,0,25.38,-59.2592592592594,25.38
25-10-2010,MSFT,25.19,100,25.19,25.19,0,0,25.19,-88.88888888888911,25.19
26-10-2010,MSFT,25.9,100,25.9,25.9,100,0,25.9,-7.692307692307722,25.9
27-10-2010,MSFT,26.05,100,26.05,26.05,100,0,26.05,-12.24489795918345,26.05
28-10-2010,MSFT,26.28,100,26.28,26.28,100,0,26.28,-21.739130434782272,26.28
29-10-2010,MSFT,26.66,100,26.66,26.66,100,0,26.66,-75.0,26.66
01-11-2010,MSFT,26.95,100,26.95,26.95,100,0,26.95,-51.92307692307688,26.95
02-11-2010,MSFT,27.39,100,27.39,27.39,100,0,27.39,-7.500000000000244,27.39
03-11-2010,MSFT,27.03,100,27.03,27.03,0,0,27.03,-86.79245283018857,27.03
04-11-2010,MSFT,27.14,0,27.14,27.14,100,0,27.14,-69.04761904761915,27.14
05-11-2010,MSFT,26.85,100,26.85,26.85,0,0,26.85,-51.51515151515148,26.85
08-11-2010,MSFT,26.81,0,26.81,26.81,0,0,26.81,-51.063829787234205,26.81
09-11-2010,MSFT,26.95,100,26.95,26.95,100,0,26.95,-40.00000000000018,26.95
10-11-2010,MSFT,26.94,0,26.94,26.94,0,0,26.94,-51.851851851850824,26.94
11-11-2010,MSFT,26.68,100,26.68,26.68,0,0,26.68,-9.090909090908944,26.68
12-11-2010,MSFT,26.27,100,26.27,26.27,0,0,26.27,-59.52380952380979,26.27
15-11-2010,MSFT,26.2,0,26.2,26.2,0,0,26.2,-90.9090909090916,26.2
16-11-2010,MSFT,25.81,100,25.81,25.81,0,0,25.81,-58.974358974359,25.81
17-11-2010,MSFT,25.57,100,25.57,25.57,0,0,25.57,-94.44444444444456,25.57
18-11-2010,MSFT,25.84,100,25.84,25.84,100,0,25.84,-51.06382978723384,25.84
19-11-2010,MSFT,25.69,100,25.69,25.69,0,0,25.69,-60.86956521739083,25.69
22-11-2010,MSFT,25.73,100,25.73,25.73,100,0,25.73,-3.333333333332702,25.73
23-11-2010,MSFT,25.12,100,25.12,25.12,0,0,25.12,-94.11764705882332,25.12
24-11-2010,MSFT,25.37,0,25.37,25.37,100,0,25.37,-29.999999999999883,25.37
26-11-2010,MSFT,25.34,0,25.34,25.34,0,0,25.34,-29.166666666666973,25.34
29-11-2010,MSFT,25.31,100,25.31,25.31,0,0,25.31,-22.448979591837254,25.31
30-11-2010,MSFT,25.26,100,25.26,25.26,0,0,25.26,-44.68085106382931,25.26
01-12-2010,MSFT,26.04,100,26.04,26.04,100,0,26.04,-30.43478260869572,26.04
02-12-2010,MSFT,26.89,100,26.89,26.89,100,0,26.89,-11.538461538461505,26.89
03-12-2010,MSFT,27.02,100,27.02,27.02,100,0,27.02,-14.285714285714104,27.02
06-12-2010,MSFT,26.84,100,26.84,26.84,0,0,26.84,-63.63636363636422,26.84
07-12-2010,MSFT,26.87,100,26.87,26.87,100,0,26.87,-92.85714285714296,26.87
08-12-2010,MSFT,27.23,100,27.23,27.23,100,0,27.23,-2.272727272726832,27.23
09-12-2010,MSFT,27.08,100,27.08,27.08,0,0,27.08,-78.78787878787968,27.08
10-12-2010,MSFT,27.34,100,27.34,27.34,100,0,27.34,-20.689655172413413,27.34
13-12-2010,MSFT,27.25,100,27.25,27.25,0,0,27.25,-71.4285714285718,27.25
14-12-2010,MSFT,27.62,100,27.62,27.62,100,0,27.62,-26.53061224489784,27.62
15-12-2010,MSFT,27.85,100,27.85,27.85,100,0,27.85,-30.434782608695183,27.85
16-12-2010,MSFT,27.99,0,27.99,27.99,100,0,27.99,0.0,27.99
17-12-2010,MSFT,27.9,100,27.9,27.9,0,0,27.9,-55.88235294117687,27.9
20-12-2010,MSFT,27.81,100,27.81,27.81,0,0,27.81,-58.064516129032405,27.81
21-12-2010,MSFT,28.07,100,28.07,28.07,100,0,28.07,-18.421052631579073,28.07
22-12-2010,MSFT,28.19,100,28.19,28.19,100,0,28.19,-49.99999999999958,28.19
23-12-2010,MSFT,28.3,100,28.3,28.3,100,0,28.3,-5.555555555555445,28.3
27-12-2010,MSFT,28.07,100,28.07,28.07,0,0,28.07,-40.62499999999966,28.07
28-12-2010,MSFT,28.01,0,28.01,28.01,0,0,28.01,-76.19047619047595,28.01
29-12-2010,MSFT,27.97,100,27.97,27.97,0,0,27.97,-62.50000000000037,27.97
30-12-2010,MSFT,27.85,100,27.85,27.85,0,0,27.85,-65.21739130434709,27.85
31-12-2010,MSFT,27.91,100,27.91,27.91,100,0,27.91,-3.448275862069473,27.91
03-01-2011,MSFT,27.98,100,27.98,27.98,100,0,27.98,-76.92307692307723,27.98
04-01-2011,MSFT,28.09,100,28.09,28.09,100,0,28.09,-25.00000000000055,28.09
05-01-2011,MSFT,28.0,100,28.0,28.0,0,0,28.0,-4.166666666667283,28.0
06-01-2011,MSFT,28.82,100,28.82,28.82,100,0,28.82,-3.030303030303139,28.82
07-01-2011,MSFT,28.6,0,28.6,28.6,0,0,28.6,-28.571428571428054,28.6
10-01-2011,MSFT,28.22,100,28.22,28.22,0,0,28.22,-50.0,28.22
11-01-2011,MSFT,28.11,0,28.11,28.11,0,0,28.11,-70.00000000000053,28.11
12-01-2011,MSFT,28.55,100,28.55,28.55,100,0,28.55,-7.692307692307534,28.55
13-01-2011,MSFT,28.19,100,28.19,28.19,0,0,28.19,-52.631578947368375,28.19
14-01-2011,MSFT,28.3,100,28.3,28.3,100,0,28.3,-17.021276595744357,28.3
18-01-2011,MSFT,28.66,100,28.66,28.66,100,0,28.66,-13.333333333333098,28.66
19-01-2011,MSFT,28.47,0,28.47,28.47,0,0,28.47,-51.21951219512214,28.47
20-01-2011,MSFT,28.35,100,28.35,28.35,0,0,28.35,-47.61904761904726,28.35
21-01-2011,MSFT,28.02,100,28.02,28.02,0,0,28.02,-100.0,28.02
24-01-2011,MSFT,28.38,100,28.38,28.38,100,0,28.38,-31.578947368420984,28.38
25-01-2011,MSFT,28.45,0,28.45,28.45,100,0,28.45,0.0,28.45
26-01-2011,MSFT,28.78,100,28.78,28.78,100,0,28.78,-42.85714285714244,28.78
27-01-2011,MSFT,28.87,100,28.87,28.87,100,0,28.87,-60.824742268041064,28.87
28-01-2011,MSFT,27.75,100,27.75,27.75,0,0,27.75,-79.7297297297297,27.75
31-01-2011,MSFT,27.73,100,27.73,27.73,0,0,27.73,-35.416666666666515,27.73
01-02-2011,MSFT,27.99,100,27.99,27.99,100,0,27.99,-15.555555555555644,27.99
02-02-2011,MSFT,27.94,100,27.94,27.94,0,0,27.94,-73.91304347825994,27.94
03-02-2011,MSFT,27.65,100,27.65,27.65,0,0,27.65,-74.4186046511629,27.65
04-02-2011,MSFT,27.77,100,27.77,27.77,100,0,27.77,-21.212121212121406,27.77
07-02-2011,MSFT,28.2,100,28.2,28.2,100,0,28.2,-25.454545454545524,28.2
08-02-2011,MSFT,28.28,0,28.28,28.28,100,0,28.28,-20.689655172413413,28.28
09-02-2011,MSFT,27.97,100,27.97,27.97,0,0,27.97,-82.8571428571433,27.97
10-02-2011,MSFT,27.5,100,27.5,27.5,0,0,27.5,-67.69230769230766,27.5
11-02-2011,MSFT,27.25,100,27.25,27.25,0,0,27.25,-75.67567567567566,27.25
14-02-2011,MSFT,27.23,100,27.23,27.23,0,0,27.23,-12.499999999999725,27.23
15-02-2011,MSFT,26.96,100,26.96,26.96,0,0,26.96,-97.36842105263116,26.96
16-02-2011,MSFT,27.02,100,27.02,27.02,100,0,27.02,-10.6382978723406,27.02
17-02-2011,MSFT,27.21,100,27.21,27.21,100,0,27.21,-34.78260869565214,27.21
18-02-2011,MSFT,27.06,0,27.06,27.06,0,0,27.06,-68.1818181818184,27.06
22-02-2011,MSFT,26.59,100,26.59,26.59,0,0,26.59,-87.9310344827586,26.59
23-02-2011,MSFT,26.59,100,26.59,26.59,0,0,26.59,-62.79069767441855,26.59
24-02-2011,MSFT,26.77,100,26.77,26.77,100,0,26.77,-51.785714285714256,26.77
25-02-2011,MSFT,26.55,0,26.55,26.55,0,0,26.55,-88.88888888888872,26.55
28-02-2011,MSFT,26.58,0,26.58,26.58,100,0,26.58,-80.00000000000081,26.58
01-03-2011,MSFT,26.16,100,26.16,26.16,0,0,26.16,-98.41269841269818,26.16
02-03-2011,MSFT,26.08,100,26.08,26.08,0,0,26.08,-87.8787878787882,26.08
03-03-2011,MSFT,26.2,100,26.2,26.2,100,0,26.2,-90.90909090909103,26.2
04-03-2011,MSFT,25.95,100,25.95,25.95,0,0,25.95,-65.90909090909105,25.95
07-03-2011,MSFT,25.72,100,25.72,25.72,0,0,25.72,-76.38888888888911,25.72
08-03-2011,MSFT,25.91,0,25.91,25.91,100,0,25.91,-29.7297297297295,25.91
09-03-2011,MSFT,25.89,0,25.89,25.89,0,0,25.89,-28.124999999999932,25.89
10-03-2011,MSFT,25.41,100,25.41,25.41,0,0,25.41,-83.33333333333366,25.41
11-03-2011,MSFT,25.68,100,25.68,25.68,100,0,25.68,-34.69387755102061,25.68
14-03-2011,MSFT,25.69,100,25.69,25.69,100,0,25.69,-17.07317073170738,25.69
15-03-2011,MSFT,25.39,100,25.39,25.39,0,0,25.39,-17.021276595744357,25.39
16-03-2011,MSFT,24.79,100,24.79,24.79,0,0,24.79,-81.66666666666681,24.79
17-03-2011,MSFT,24.78,0,24.78,24.78,0,0,24.78,-93.6170212765955,24.78
18-03-2011,MSFT,24.8,0,24.8,24.8,100,0,24.8,-100.0,24.8
21-03-2011,MSFT,25.33,100,25.33,25.33,100,0,25.33,-58.13953488372097,25.33
22-03-2011,MSFT,25.3,0,25.3,25.3,0,0,25.3,-69.56521739130427,25.3
23-03-2011,MSFT,25.54,100,25.54,25.54,100,0,25.54,-16.279069767441936,25.54
24-03-2011,MSFT,25.81,100,25.81,25.81,100,0,25.81,-16.216216216216786,25.81
25-03-2011,MSFT,25.62,100,25.62,25.62,0,0,25.62,-91.66666666666634,25.62
28-03-2011,MSFT,25.41,100,25.41,25.41,0,0,25.41,-91.17647058823496,25.41
29-03-2011,MSFT,25.49,100,25.49,25.49,100,0,25.49,-13.636363636364225,25.49
30-03-2011,MSFT,25.61,100,25.61,25.61,100,0,25.61,-50.0,25.61
31-03-2011,MSFT,25.39,100,25.39,25.39,0,0,25.39,-85.29411764705861,25.39
01-04-2011,MSFT,25.48,100,25.48,25.48,100,0,25.48,-22.7272727272728,25.48
04-04-2011,MSFT,25.55,100,25.55,25.55,100,0,25.55,-43.99999999999977,25.55
05-04-2011,MSFT,25.78,100,25.78,25.78,100,0,25.78,-90.90909090909032,25.78
06-04-2011,MSFT,26.15,100,26.15,26.15,100,0,26.15,-35.55555555555564,26.15
07-04-2011,MSFT,26.2,0,26.2,26.2,100,0,26.2,-20.689655172414383,26.2
08-04-2011,MSFT,26.07,100,26.07,26.07,0,0,26.07,-65.62500000000021,26.07
11-04-2011,MSFT,25.98,100,25.98,25.98,0,0,25.98,-60.0,25.98
12-04-2011,MSFT,25.64,100,25.64,25.64,0,0,25.64,-70.00000000000011,25.64
13-04-2011,MSFT,25.63,100,25.63,25.63,0,0,25.63,-77.41935483870975,25.63
14-04-2011,MSFT,25.42,100,25.42,25.42,0,0,25.42,-5.714285714285569,25.42
15-04-2011,MSFT,25.37,100,25.37,25.37,0,0,25.37,-49.99999999999953,25.37
18-04-2011,MSFT,25.08,100,25.08,25.08,0,0,25.08,-35.71428571428608,25.08
19-04-2011,MSFT,25.15,0,25.15,25.15,100,0,25.15,-6.666666666667694,25.15
20-04-2011,MSFT,25.76,100,25.76,25.76,100,0,25.76,-48.979591836734535,25.76
21-04-2011,MSFT,25.52,100,25.52,25.52,0,0,25.52,-69.81132075471702,25.52
25-04-2011,MSFT,25.61,100,25.61,25.61,100,0,25.61,-3.571428571429115,25.61
26-04-2011,MSFT,26.19,100,26.19,26.19,100,0,26.19,-32.467532467532486,26.19
27-04-2011,MSFT,26.38,0,26.38,26.38,100,0,26.38,-3.846153846154425,26.38
28-04-2011,MSFT,26.71,100,26.71,26.71,100,0,26.71,-34.04255319148922,26.71
29-04-2011,MSFT,25.92,100,25.92,25.92,0,0,25.92,-56.249999999999865,25.92
02-05-2011,MSFT,25.66,0,25.66,25.66,0,0,25.66,-65.3846153846154,25.66
03-05-2011,MSFT,25.81,0,25.81,25.81,100,0,25.81,-11.11111111111177,25.81
04-05-2011,MSFT,26.06,100,26.06,26.06,100,0,26.06,-41.30434782608716,26.06
05-05-2011,MSFT,25.79,100,25.79,25.79,0,0,25.79,-72.50000000000004,25.79
06-05-2011,MSFT,25.87,100,25.87,25.87,100,0,25.87,-74.4680851063827,25.87
09-05-2011,MSFT,25.83,100,25.83,25.83,0,0,25.83,-44.82758620689757,25.83
10-05-2011,MSFT,25.67,100,25.67,25.67,0,0,25.67,-29.999999999999883,25.67
11-05-2011,MSFT,25.36,100,25.36,25.36,0,0,25.36,-66.66666666666693,25.36
12-05-2011,MSFT,25.32,100,25.32,25.32,0,0,25.32,-24.13793103448293,25.32
13-05-2011,MSFT,25.03,100,25.03,25.03,0,0,25.03,-78.37837837837793,25.03
16-05-2011,MSFT,24.57,100,24.57,24.57,0,0,24.57,-87.71929824561398,24.57
17-05-2011,MSFT,24.52,100,24.52,24.52,0,0,24.52,-41.86046511627903,24.52
18-05-2011,MSFT,24.69,100,24.69,24.69,100,0,24.69,-10.204081632652514,24.69
19-05-2011,MSFT,24.72,100,24.72,24.72,100,0,24.72,-42.10526315789488,24.72
20-05-2011,MSFT,24.49,100,24.49,24.49,0,0,24.49,-88.37209302325647,24.49
23-05-2011,MSFT,24.17,100,24.17,24.17,0,0,24.17,-36.36363636363578,24.17
24-05-2011,MSFT,24.15,100,24.15,24.15,0,0,24.15,-56.00000000000023,24.15
25-05-2011,MSFT,24.19,100,24.19,24.19,100,0,24.19,-79.99999999999905,24.19
26-05-2011,MSFT,24.67,100,24.67,24.67,100,0,24.67,-50.70422535211253,24.67
27-05-2011,MSFT,24.76,0,24.76,24.76,100,0,24.76,-55.999999999998806,24.76
31-05-2011,MSFT,25.01,100,25.01,25.01,100,0,25.01,-13.88888888888812,25.01
01-06-2011,MSFT,24.43,100,24.43,24.43,0,0,24.43,-91.7808219178084,24.43
02-06-2011,MSFT,24.22,100,24.22,24.22,0,0,24.22,-91.48936170212782,24.22
03-06-2011,MSFT,23.91,100,23.91,23.91,0,0,23.91,-76.66666666666663,23.91
06-06-2011,MSFT,24.01,100,24.01,24.01,100,0,24.01,-49.99999999999963,24.01
07-06-2011,MSFT,24.06,0,24.06,24.06,100,0,24.06,-40.74074074074138,24.06
08-06-2011,MSFT,23.94,100,23.94,23.94,0,0,23.94,-49.99999999999889,23.94
09-06-2011,MSFT,23.96,100,23.96,23.96,100,0,23.96,-36.36363636363578,23.96
10-06-2011,MSFT,23.71,100,23.71,23.71,0,0,23.71,-93.93939393939404,23.71
13-06-2011,MSFT,24.04,100,24.04,24.04,100,0,24.04,-30.612244897959496,24.04
14-06-2011,MSFT,24.22,100,24.22,24.22,100,0,24.22,-88.4615384615393,24.22
15-06-2011,MSFT,23.74,100,23.74,23.74,0,0,23.74,-79.4117647058833,23.74
16-06-2011,MSFT,24.0,100,24.0,24.0,100,0,24.0,-22.2222222222224,24.0
17-06-2011,MSFT,24.26,100,24.26,24.26,100,0,24.26,-12.499999999999725,24.26
20-06-2011,MSFT,24.47,100,24.47,24.47,100,0,24.47,-38.000000000000256,24.47
21-06-2011,MSFT,24.76,100,24.76,24.76,100,0,24.76,-21.739130434782105,24.76
22-06-2011,MSFT,24.65,0,24.65,24.65,0,0,24.65,-72.72727272727316,24.65
23-06-2011,MSFT,24.63,100,24.63,24.63,0,0,24.63,-4.444444444444357,24.63
24-06-2011,MSFT,24.3,100,24.3,24.3,0,0,24.3,-68.57142857142854,24.3
27-06-2011,MSFT,25.2,100,25.2,25.2,100,0,25.2,-21.13821138211394,25.2
28-06-2011,MSFT,25.8,100,25.8,25.8,100,0,25.8,-15.789473684210623,25.8
29-06-2011,MSFT,25.62,0,25.62,25.62,0,0,25.62,-25.71428571428557,25.62
30-06-2011,MSFT,26.0,100,26.0,26.0,100,0,26.0,0.0,26.0
01-07-2011,MSFT,26.02,100,26.02,26.02,100,0,26.02,-45.45454545454584,26.02
05-07-2011,MSFT,26.03,0,26.03,26.03,100,0,26.03,-47.99999999999898,26.03
06-07-2011,MSFT,26.33,100,26.33,26.33,100,0,26.33,-9.756097560976263,26.33
07-07-2011,MSFT,26.77,100,26.77,26.77,100,0,26.77,-21.15384615384606,26.77
08-07-2011,MSFT,26.92,100,26.92,26.92,100,0,26.92,-12.765957446808269,26.92
11-07-2011,MSFT,26.63,100,26.63,26.63,0,0,26.63,-54.83870967741951,26.63
12-07-2011,MSFT,26.54,100,26.54,26.54,0,0,26.54,-55.55555555555565,26.54
13-07-2011,MSFT,26.63,100,26.63,26.63,100,0,26.63,-73.33333333333385,26.63
14-07-2011,MSFT,26.47,100,26.47,26.47,0,0,26.47,-83.07692307692321,26.47
15-07-2011,MSFT,26.78,0,26.78,26.78,100,0,26.78,-32.608695652173544,26.78
18-07-2011,MSFT,26.59,100,26.59,26.59,0,0,26.59,-48.43750000000003,26.59
19-07-2011,MSFT,27.54,100,27.54,27.54,100,0,27.54,-11.62790697674436,27.54
20-07-2011,MSFT,27.06,0,27.06,27.06,0,0,27.06,-78.3783783783789,27.06
21-07-2011,MSFT,27.1,100,27.1,27.1,100,0,27.1,-31.8181818181814,27.1
22-07-2011,MSFT,27.53,100,27.53,27.53,100,0,27.53,-2.298850574712592,27.53
25-07-2011,MSFT,27.91,100,27.91,27.91,100,0,27.91,-20.0,27.91
